Data,Frequency(Hz),,,,,,,,,,Amplitude,,,,,,,,,
1,0.00,1.27,2.55,3.82,5.09,6.37,7.64,8.92,10.19,11.46,0.0044,1.6879,0.8102,0.6222,0.4375,0.3581,0.1751,0.0841,0.0574,0.0355
2,0.00,1.18,2.36,3.54,4.71,5.89,7.07,8.25,9.43,10.61,0.0072,1.3545,0.5656,0.5963,0.3387,0.2687,0.1889,0.0931,0.0498,0.0322
3,0.00,1.37,2.74,4.11,5.48,6.85,8.22,9.60,10.97,12.34,0.0010,1.1618,0.6199,0.4840,0.2810,0.2172,0.1078,0.0526,0.0335,0.0228
4,0.00,1.49,2.97,4.46,5.94,7.43,8.92,10.40,11.89,13.38,0.0035,1.0445,0.6749,0.5637,0.3538,0.2299,0.1116,0.0541,0.0317,0.0213
5,0.00,1.41,2.82,4.23,5.64,7.05,8.46,9.87,11.28,12.69,0.0034,1.1821,0.5283,0.4293,0.2551,0.1834,0.0852,0.0408,0.0298,0.0199
6,0.00,1.19,2.37,3.56,4.74,5.93,7.11,8.30,9.48,10.67,0.0061,0.8113,0.3937,0.3335,0.2358,0.1740,0.1139,0.0613,0.0311,0.0167
7,0.00,1.40,2.81,4.21,5.61,7.01,8.42,9.82,11.22,12.63,0.0041,0.7842,0.5300,0.3502,0.2191,0.1835,0.0793,0.0463,0.0326,0.0200
8,0.00,1.34,2.67,4.01,5.34,6.68,8.01,9.35,10.68,12.02,0.0007,0.4499,0.2603,0.2512,0.1484,0.1065,0.0610,0.0268,0.0124,0.0068
9,0.00,1.32,2.64,3.96,5.29,6.61,7.93,9.25,10.57,11.89,0.0015,0.7070,0.4924,0.4340,0.2064,0.1471,0.0815,0.0346,0.0163,0.0086
10,0.00,1.29,2.57,3.86,5.15,6.43,7.72,9.01,10.29,11.58,0.0054,1.5711,1.0556,0.7122,0.4331,0.4074,0.1848,0.1191,0.0742,0.0488
